Date,Year,Season,Slough,Site,Habitat,Method,Species,ID,Length (mm),Wet mass (g),Sex,Stomach Kept,Comments,Entered By,Checked By,Processed,-80 Freezer,Freeze Drier,Dried,Crushed,Isotope,Decarb
12/13/2018,2018,WET,SRS,AHWG16,POND,TT3,HETFOR,HF183,10.71,0.03,2,Y,,SS,VG,Y,Y,Y,Y,Y,N,N
12/13/2018,2018,WET,SRS,AHWG16,POND,TT3,HETFOR,HF184,10.13,0.028,2,Y,,SS,VG,Y,Y,Y,Y,Y,N,N
12/13/2018,2018,WET,SRS,AHWG16,POND,TT3,HETFOR,HF185,9.41,0.027,3,Y,,SS,VG,Y,Y,Y,Y,Y,N,N
12/13/2018,2018,WET,SRS,AHWG16,POND,TT3,FUNCHR,FC89,21.58,0.213,,Y,,SS,VG,Y,Y,Y,Y,Y,N,N
12/13/2018,2018,WET,SRS,AHWG16,POND,TT3,NOTPET,NP115,23.51,0.203,,Y,,SS,VG,Y,Y,Y,Y,Y,N,N
12/13/2018,2018,WET,SRS,AHWG16,POND,TT3,NOTPET,NP116,20.93,0.137,,Y,,SS,VG,Y,Y,Y,Y,Y,N,N
12/13/2018,2018,WET,SRS,AHWG16,POND,TT3,NOTPET,NP117,21.95,0.167,,Y,,SS,VG,Y,Y,Y,Y,Y,N,N
12/13/2018,2018,WET,SRS,AHWG16,POND,FR,HETFOR,HF186,12.92,0.035,1,Y,,SS,VG,Y,Y,Y,Y,Y,N,N
12/13/2018,2018,WET,SRS,AHWG16,POND,FR,HETFOR,HF187,12.42,0.047,2,Y,,SS,VG,Y,Y,Y,Y,Y,N,N
12/13/2018,2018,WET,SRS,AHWG16,POND,FR,FUNCHR,FC90,13.51,0.05,,Y,,SS,VG,Y,Y,Y,Y,Y,N,N
11/29/2018,2018,WET,MDW,AH59A,,EFISH,CICURO,CU34,134,90,,Y,,SS,VG,Y,Y,Y,Y,Y,N,N
11/29/2018,2018,WET,MDW,AH59A,,EFISH,CICURO,CU35,156,130,,Y,,SS,VG,Y,Y,Y,Y,Y,N,N
11/29/2018,2018,WET,MDW,AH59A,,EFISH,CICURO,CU36,169,150,,Y,,SS,VG,Y,Y,Y,Y,Y,N,N
11/29/2018,2018,WET,MDW,AH59A,,EFISH,CICOCE,CO01,182,149,,Y,,SS,VG,Y,Y,Y,Y,Y,N,N
11/29/2018,2018,WET,MDW,AH59A,,EFISH,CICOCE,CO02,188,150,,Y,,SS,VG,Y,Y,Y,Y,Y,N,N
11/29/2018,2018,WET,TSL,AH2,,EFISH,MICSAL,MC28*,436,2120,,Y,,SS,VG,Y,Y,Y,Y,Y,N,N
11/29/2018,2018,WET,TSL,AH2,,EFISH,MICSAL,MC29,270,410,,Y,,SS,VG,Y,Y,Y,Y,Y,N,N
11/29/2018,2018,WET,TSL,AH2,,EFISH,MICSAL,MC30,243,280,,Y,,SS,VG,Y,Y,Y,Y,Y,N,N
11/29/2018,2018,WET,TSL,AH2,,EFISH,MICSAL,MC31,224,240,,Y,,SS,VG,Y,Y,Y,Y,Y,N,N
11/29/2018,2018,WET,TSL,AH2,,EFISH,MICSAL,MC32,202,120,,Y,,SS,VG,Y,Y,Y,Y,Y,N,N
11/29/2018,2018,WET,TSL,AH2,,EFISH,CICURO,CU37,170,150,,Y,,SS,VG,Y,Y,Y,Y,Y,N,N
,2018,WET,SRS,AHWG16,MARSH,TT1,CICURO,CU38,71.62,16.036,,Y,,SS,VG,Y,Y,Y,Y,Y,N,N
,2018,WET,SRS,AHWG16,MARSH,TT1,JORFLO,JF40,17.1,0.181,3,Y,,SS,VG,Y,Y,Y,Y,Y,N,N
,2018,WET,SRS,AHWG16,MARSH,TT1,ELAEVE,EE20,15.24,0.119,,Y,,SS,VG,Y,Y,Y,Y,Y,N,N
,2018,WET,SRS,AHWG16,MARSH,TT1,ELAEVE,EE21,12.43,0.084,,Y,,SS,VG,Y,Y,Y,Y,Y,N,N
,2018,WET,SRS,AHWG16,MARSH,TT1,FUNCHR,FC91,38.84,1.338,,Y,,SS,VG,Y,Y,Y,Y,Y,N,N
,2018,WET,SRS,AHWG16,MARSH,TT1,FUNCHR,FC92,20.96,0.187,,Y,,SS,VG,Y,Y,Y,Y,Y,N,N
,2018,WET,SRS,AHWG16,MARSH,TT1,FUNCHR,FC93,14.55,0.047,,Y,,SS,VG,Y,Y,Y,Y,Y,N,N
,2018,WET,SRS,AHWG16,MARSH,TT1,HETFOR,HF188,12.11,0.017,1,Y,,SS,VG,Y,Y,Y,Y,Y,N,N
,2018,WET,SRS,AHWG16,MARSH,TT1,HETFOR,HF189,13.09,0.021,2,Y,,SS,VG,Y,Y,Y,Y,Y,N,N
,2018,WET,SRS,AHWG16,MARSH,TT1,HETFOR,HF190,11.01,0.017,2,Y,,SS,VG,Y,Y,Y,Y,Y,N,N
,2018,WET,SRS,AHWG16,MARSH,TT1,HETFOR,HF191,9.78,0.014,3,Y,,SS,VG,Y,Y,Y,Y,Y,N,N
,2018,WET,SRS,AHWG16,MARSH,TT1,HETFOR,HF192,7.35,0.011,3,Y,,SS,VG,Y,Y,Y,Y,Y,N,N
,2018,WET,SRS,AHWG16,MARSH,TT1,HETFOR,HF193,7.41,0.011,3,Y,,SS,VG,Y,Y,Y,Y,Y,N,N
,2018,WET,SRS,AHWG16,MARSH,TT1,HETFOR,HF194,8.24,0.008,3,Y,,SS,VG,Y,Y,Y,Y,Y,N,N
,2018,WET,SRS,AHWG16,MARSH,TT1,HETFOR,HF195,7.34,0.002,3,Y,,SS,VG,Y,Y,Y,Y,Y,N,N
,2018,WET,SRS,AHWG16,MARSH,TT1,LUCGOO,LG704,25.55,0.331,1,Y,,SS,VG,Y,Y,Y,Y,Y,Y,N
,2018,WET,SRS,AHWG16,MARSH,TT1,LUCGOO,LG705,19.22,0.151,2,Y,,SS,VG,Y,Y,Y,Y,Y,Y,N
,2018,WET,SRS,AHWG16,MARSH,TT1,LUCGOO,LG706,14.96,0.055,3,Y,,SS,VG,Y,Y,Y,Y,Y,Y,N
,2018,WET,SRS,AHWG16,MARSH,TT1,LUCGOO,LG707,16.84,0.108,3,Y,,SS,VG,Y,Y,Y,Y,Y,Y,N
,2018,WET,SRS,AHWG16,MARSH,TT1,LUCGOO,LG708,17.31,0.101,3,Y,,SS,VG,Y,Y,Y,Y,Y,Y,N
,2018,WET,SRS,AHWG16,MARSH,TT1,LUCGOO,LG709,16.57,0.1,3,Y,,SS,VG,Y,Y,Y,Y,Y,Y,N
,2018,WET,SRS,AHWG16,MARSH,TT1,LUCGOO,LG710,16.64,0.086,3,Y,,SS,VG,Y,Y,Y,Y,Y,Y,N
,2018,WET,SRS,AHWG16,MARSH,TT1,LUCGOO,LG711,15.08,0.068,3,Y,,SS,VG,Y,Y,Y,Y,Y,Y,N
,2018,WET,SRS,AHWG16,MARSH,TT1,LUCGOO,LG712,15.23,0.066,3,Y,,SS,VG,Y,Y,Y,Y,Y,Y,N
,2018,WET,SRS,AHWG16,MARSH,TT1,LUCGOO,LG713,11.75,0.04,3,Y,,SS,VG,Y,Y,Y,Y,Y,Y,N
,2018,WET,SRS,AHWG16,MARSH,TT1,LUCGOO,LG714,11.05,0.022,3,Y,,SS,VG,Y,Y,Y,Y,Y,Y,N
,2018,WET,SRS,AHWG16,MARSH,TT1,LUCGOO,LG715,12.56,0.021,3,Y,,SS,VG,Y,Y,Y,Y,Y,Y,N
,2018,WET,SRS,AHWG16,MARSH,TT1,LUCGOO,LG716,6.74,,3,Y,,SS,VG,Y,Y,Y,Y,Y,Y,N
,2018,WET,SRS,AHWG16,MARSH,TT1,LUCGOO,LG717,8,0.002,3,Y,TOO SMALL TO WEIGH,SS,VG,Y,Y,Y,Y,Y,Y,N
,2018,WET,SRS,AHWG16,MARSH,TT1,GAMHOL,GH499,14.62,0.06,3,Y,,SS,VG,Y,Y,Y,Y,Y,Y,N
,2018,WET,SRS,AHWG16,MARSH,TT1,GAMHOL,GH500,12.1,0.023,3,Y,,SS,VG,Y,Y,Y,Y,Y,Y,N
,2018,WET,SRS,AHWG16,MARSH,TT1,GAMHOL,GH501,9.98,0.019,3,Y,,SS,VG,Y,Y,Y,Y,Y,Y,N
12/13/2018,2018,WET,SRS,AHWG16,MARSH,TT2,LUCGOO,LG718,26.74,0.348,1,Y,7 LUCGOO IN FREEZER,SS,VG,Y,Y,Y,Y,Y,Y,N
12/13/2018,2018,WET,SRS,AHWG16,MARSH,TT2,LUCGOO,LG719,21.96,0.199,1,Y,,SS,VG,Y,Y,Y,Y,Y,Y,N
12/13/2018,2018,WET,SRS,AHWG16,MARSH,TT2,LUCGOO,LG720,21.14,0.193,2,Y,,SS,VG,Y,Y,Y,Y,Y,Y,N
12/13/2018,2018,WET,SRS,AHWG16,MARSH,TT2,LUCGOO,LG721,18.58,0.142,1,Y,,SS,VG,Y,Y,Y,Y,Y,Y,N
12/13/2018,2018,WET,SRS,AHWG16,MARSH,TT2,LUCGOO,LG722,18.6,0.138,2,Y,,SS,VG,Y,Y,Y,Y,Y,Y,N
12/13/2018,2018,WET,SRS,AHWG16,MARSH,TT2,GAMHOL,GH502,21.05,0.19,2,Y,,SS,VG,Y,Y,Y,Y,Y,Y,N
12/13/2018,2018,WET,SRS,AHWG16,MARSH,TT2,GAMHOL,GH503,11.29,0.026,3,Y,,SS,VG,Y,Y,Y,Y,Y,Y,N
12/13/2018,2018,WET,SRS,AHWG16,MARSH,TT2,ELAEVE,EE22,16.14,0.134,,Y,,SS,VG,Y,Y,Y,Y,Y,N,N
12/13/2018,2018,WET,SRS,AHWG16,MARSH,TT2,ELAEVE,EE23,15.45,0.099,,Y,,SS,VG,Y,Y,Y,Y,Y,N,N
12/13/2018,2018,WET,SRS,AHWG16,MARSH,TT2,HETFOR,HF196,11.27,0.03,1,Y,,SS,VG,Y,Y,Y,Y,Y,N,N
12/13/2018,2018,WET,SRS,AHWG16,MARSH,TT2,HETFOR,HF197,11.2,0.027,2,Y,,SS,VG,Y,Y,Y,Y,Y,N,N
12/13/2018,2018,WET,SRS,AHWG16,MARSH,TT2,HETFOR,HF198,8.41,0.017,3,Y,,SS,VG,Y,Y,Y,Y,Y,N,N
12/13/2018,2018,WET,SRS,AHWG16,MARSH,TT2,HETFOR,HF199,11.91,0.045,1,Y,,SS,VG,Y,Y,Y,Y,Y,N,N
12/13/2018,2018,WET,SRS,AHWG16,MARSH,TT2,HETFOR,HF200,9.02,0.019,3,Y,,SS,VG,Y,Y,Y,Y,Y,N,N
12/13/2018,2018,WET,SRS,AHWG16,MARSH,TT2,FUNCHR,FC94,18.43,0.12,,Y,,SS,VG,Y,Y,Y,Y,Y,N,N
12/13/2018,2018,WET,SRS,AHWG16,MARSH,TT3,GAMHOL,GH504,16.47,0.109,3,Y,"3 HETFOR, 15 LUCGOO IN FREEZER",SS,VG,Y,Y,Y,Y,Y,Y,N
12/13/2018,2018,WET,SRS,AHWG16,MARSH,TT3,GAMHOL,GH505,10.63,0.029,3,Y,,SS,VG,Y,Y,Y,Y,Y,Y,N
12/13/2018,2018,WET,SRS,AHWG16,MARSH,TT3,GAMHOL,GH506,14.94,0.073,3,Y,,SS,VG,Y,Y,Y,Y,Y,Y,N
12/13/2018,2018,WET,SRS,AHWG16,MARSH,TT3,GAMHOL,GH507,11.64,0.036,3,Y,,SS,VG,Y,Y,Y,Y,Y,Y,N
12/13/2018,2018,WET,SRS,AHWG16,MARSH,TT3,HETFOR,HF201,14.75,0.082,2,Y,,SS,VG,Y,Y,Y,Y,Y,N,N
12/13/2018,2018,WET,SRS,AHWG16,MARSH,TT3,HETFOR,HF202,12.35,0.05,1,Y,,SS,VG,Y,Y,Y,Y,Y,N,N
12/13/2018,2018,WET,SRS,AHWG16,MARSH,TT3,FUNCHR,FC95,23.63,0.276,,Y,,SS,VG,Y,Y,Y,Y,Y,N,N
12/13/2018,2018,WET,SRS,AHWG16,MARSH,TT3,PSEAXA,PX02,15.45,0.031,,Y,TL: 18.21,SS,VG,Y,Y,Y,Y,Y,N,N
12/18/2018,2018,WET,SRS,AHWG16,MARSH,DF,ENNGLO,EG37,30.59,0.854,,N,"SECOND DF CUP? NO NOTES, BUT SAME DATE AS FIRST CUP",SS,VG,Y,Y,Y,Y,Y,N,N
12/18/2018,2018,WET,SRS,AHWG16,MARSH,DF,FUNCHR,FC96,36.73,0.981,,N,"16 LUCGOO, 3 HETFOR IN FREEZER",SS,VG,Y,Y,Y,Y,Y,N,N
12/18/2018,2018,WET,SRS,AHWG16,MARSH,DF,FUNCHR,FC97,37.46,1.071,,N,,SS,VG,Y,Y,Y,Y,Y,N,N
12/18/2018,2018,WET,SRS,AHWG16,MARSH,DF,FUNCHR,FC98,26.93,0.342,,N,,SS,VG,Y,Y,Y,Y,Y,N,N
12/18/2018,2018,WET,SRS,AHWG16,MARSH,DF,POELAT,PL49,24.37,0.384,1,N,,SS,VG,Y,Y,Y,Y,Y,N,N
12/18/2018,2018,WET,SRS,AHWG16,MARSH,DF,GAMHOL,GH508,20.52,0.155,1,N,,SS,VG,Y,Y,Y,Y,Y,Y,N
12/18/2018,2018,WET,SRS,AHWG16,MARSH,DF,GAMHOL,GH509,22.24,0.222,2,N,,SS,VG,Y,Y,Y,Y,Y,Y,N
12/18/2018,2018,WET,SRS,AHWG16,MARSH,DF,GAMHOL,GH510,17.99,0.128,2,N,,SS,VG,Y,Y,Y,Y,Y,Y,N
12/18/2018,2018,WET,SRS,AHWG16,MARSH,DF,JORFLO,JF41,16.11,0.143,3,N,,SS,VG,Y,Y,Y,Y,Y,N,N
12/18/2018,2018,WET,SRS,AHWG16,MARSH,DF,FUNCHR,FC99,60.08,4.7,,N,"1 FUNCHR, 6 LUCGOO, 10 GAMHOL, 1 PALPAL IN FREEZER",SS,VG,Y,Y,Y,Y,Y,N,N
12/18/2018,2018,WET,SRS,AHWG16,MARSH,DF,FUNCHR,FC100,52.52,3.325,,N,,SS,VG,Y,Y,Y,Y,Y,N,N
12/18/2018,2018,WET,SRS,AHWG16,MARSH,DF,FUNCHR,FC101,41.19,1.365,,N,,SS,VG,Y,Y,Y,Y,Y,N,N
12/18/2018,2018,WET,SRS,AHWG16,MARSH,DF,FUNCHR,FC102,45.43,1.835,,N,,SS,VG,Y,Y,Y,Y,Y,N,N
12/18/2018,2018,WET,SRS,AHWG16,MARSH,DF,FUNCHR,FC103,38.97,1.416,,N,,SS,VG,Y,Y,Y,Y,Y,N,N
12/18/2018,2018,WET,SRS,AHWG16,MARSH,DF,FUNCHR,FC104,41.19,1.514,,N,MELANI,SS,VG,Y,Y,Y,Y,Y,N,N
12/18/2018,2018,WET,SRS,AHWG16,MARSH,DF,FUNCHR,FC105,37.98,1.259,,N,,SS,VG,Y,Y,Y,Y,Y,N,N
12/18/2018,2018,WET,SRS,AHWG16,MARSH,DF,FUNCHR,FC106,35.14,1.039,,N,,SS,VG,Y,Y,Y,Y,Y,N,N
12/18/2018,2018,WET,SRS,AHWG16,MARSH,DF,FUNCHR,FC107,37.09,1.147,,N,,SS,VG,Y,Y,Y,Y,Y,N,N
12/18/2018,2018,WET,SRS,AHWG16,MARSH,DF,FUNCHR,FC108,32.94,0.702,,N,,SS,VG,Y,Y,Y,Y,Y,N,N
12/18/2018,2018,WET,SRS,AHWG16,MARSH,DF,POELAT,PL50,49.26,3.147,2,N,,SS,VG,Y,Y,Y,Y,Y,N,N
12/18/2018,2018,WET,SRS,AHWG16,MARSH,DF,POELAT,PL51,25.96,0.465,2,N,,SS,VG,Y,Y,Y,Y,Y,N,N
12/18/2018,2018,WET,SRS,AHWG16,MARSH,DF,POELAT,PL52,17.23,0.13,3,N,,SS,VG,Y,Y,Y,Y,Y,N,N
12/18/2018,2018,WET,SRS,AHWG16,MARSH,DF,ELAEVE,EE24,16.61,0.121,,N,,SS,VG,Y,Y,Y,Y,Y,N,N
12/18/2018,2018,WET,SRS,AHWG16,MARSH,DF,NOTPET,NP118,29.06,0.313,,N,,SS,VG,Y,Y,Y,Y,Y,N,N
12/18/2018,2018,WET,SRS,AHWG16,MARSH,DF,NOTPET,NP119,25.35,0.193,,N,,SS,VG,Y,Y,Y,Y,Y,N,N
12/18/2018,2018,WET,SRS,AHWG16,MARSH,DF,APHSAY,AY01,62.76,7.009,,N,,SS,VG,Y,Y,Y,Y,Y,N,N
12/13/2018,2018,WET,SRS,AHWG16,NEAR POND,TT1,ELAEVE,EE25,19.89,0.216,,N,STOMACHS ACCIDENTALLY DISCARDED :(,SS,VG,Y,Y,Y,Y,Y,N,N
12/13/2018,2018,WET,SRS,AHWG16,NEAR POND,TT1,ELAEVE,EE26,16.61,0.146,,N,STOMACHS ACCIDENTALLY DISCARDED :(,SS,VG,Y,Y,Y,Y,Y,N,N
12/13/2018,2018,WET,SRS,AHWG16,NEAR POND,TT1,HETFOR,HF203,9.89,0.017,3,N,STOMACHS ACCIDENTALLY DISCARDED :(,SS,VG,Y,Y,Y,Y,Y,N,N
12/13/2018,2018,WET,SRS,AHWG16,NEAR POND,TT1,HETFOR,HF204,9.5,0.018,3,N,STOMACHS ACCIDENTALLY DISCARDED :(,SS,VG,Y,Y,Y,Y,Y,N,N
12/13/2018,2018,WET,SRS,AHWG16,NEAR POND,TT1,HETFOR,HF205,7.69,0.006,3,Y,,SS,VG,Y,Y,Y,Y,Y,N,N
12/13/2018,2018,WET,SRS,AHWG16,NEAR POND,TT2,ELAEVE,EE27,20.61,0.239,,Y,,SS,VG,Y,Y,Y,Y,Y,N,N
12/13/2018,2018,WET,SRS,AHWG16,NEAR POND,TT2,ELAEVE,EE28,19.2,0.176,,Y,,SS,VG,Y,Y,Y,Y,Y,N,N
12/13/2018,2018,WET,SRS,AHWG16,NEAR POND,TT2,ELAEVE,EE29,18.32,0.224,,Y,,SS,VG,Y,Y,Y,Y,Y,N,N
12/13/2018,2018,WET,SRS,AHWG16,NEAR POND,TT2,ELAEVE,EE30,18.13,0.209,,Y,,SS,VG,Y,Y,Y,Y,Y,N,N
12/13/2018,2018,WET,SRS,AHWG16,NEAR POND,TT2,ELAEVE,EE31,17.66,0.189,,Y,,SS,VG,Y,Y,Y,Y,Y,N,N
12/13/2018,2018,WET,SRS,AHWG16,NEAR POND,TT2,ELAEVE,EE32,17.58,0.183,,Y,,SS,VG,Y,Y,Y,Y,Y,N,N
12/13/2018,2018,WET,SRS,AHWG16,NEAR POND,TT2,ELAEVE,EE33,14.44,0.11,,Y,,SS,VG,Y,Y,Y,Y,Y,N,N
12/13/2018,2018,WET,SRS,AHWG16,NEAR POND,TT2,ELAEVE,EE34,14.38,0.102,,Y,,SS,VG,Y,Y,Y,Y,Y,N,N
12/13/2018,2018,WET,SRS,AHWG16,NEAR POND,TT2,ELAEVE,EE35,13.78,0.098,,Y,,SS,VG,Y,Y,Y,Y,Y,N,N
12/13/2018,2018,WET,SRS,AHWG16,NEAR POND,TT2,LUCGOO,LG723,25.52,0.324,2,Y,,SS,VG,Y,Y,Y,Y,Y,Y,N
12/13/2018,2018,WET,SRS,AHWG16,NEAR POND,TT2,FUNCHR,FC109,24.48,0.309,,Y,,SS,VG,Y,Y,Y,Y,Y,N,N
12/13/2018,2018,WET,SRS,AHWG16,NEAR POND,TT2,HETFOR,HF206,12.7,0.057,1,Y,,SS,VG,Y,Y,Y,Y,Y,N,N
12/13/2018,2018,WET,SRS,AHWG16,NEAR POND,TT2,HETFOR,HF207,12.25,0.05,2,Y,,SS,VG,Y,Y,Y,Y,Y,N,N
12/13/2018,2018,WET,SRS,AHWG16,NEAR POND,TT2,HETFOR,HF208,10.66,0.029,2,Y,,SS,VG,Y,Y,Y,Y,Y,N,N
12/13/2018,2018,WET,SRS,AHWG16,NEAR POND,TT2,HETFOR,HF209,9.88,0.022,3,Y,,SS,VG,Y,Y,Y,Y,Y,N,N
12/13/2018,2018,WET,SRS,AHWG16,NEAR POND,TT2,HETFOR,HF210,9.01,0.021,3,Y,,SS,VG,Y,Y,Y,Y,Y,N,N
12/13/2018,2018,WET,SRS,AHWG16,NEAR POND,TT2,HETFOR,HF211,9.63,0.016,3,Y,,SS,VG,Y,Y,Y,Y,Y,N,N
12/13/2018,2018,WET,SRS,AHWG16,NEAR POND,TT2,HETFOR,HF212,7.13,0.014,3,Y,,SS,VG,Y,Y,Y,Y,Y,N,N
12/13/2018,2018,WET,SRS,AHWG16,NEAR POND,TT3,ELAEVE,EE36,20.31,0.211,,Y,5 HETFOR IN FREEZER,MS,SS,Y,Y,Y,Y,Y,N,N
12/13/2018,2018,WET,SRS,AHWG16,NEAR POND,TT3,ELAEVE,EE37,17.92,0.162,,Y,,MS,SS,Y,Y,Y,Y,Y,N,N
12/13/2018,2018,WET,SRS,AHWG16,NEAR POND,TT3,ELAEVE,EE38,14.45,0.094,,Y,,MS,SS,Y,Y,Y,Y,Y,N,N
12/13/2018,2018,WET,SRS,AHWG16,NEAR POND,TT3,ELAEVE,EE39,19.64,0.198,,Y,,MS,SS,Y,Y,Y,Y,Y,N,N
12/13/2018,2018,WET,SRS,AHWG16,NEAR POND,TT3,ELAEVE,EE40,14.19,0.073,,Y,,MS,SS,Y,Y,Y,Y,Y,N,N
12/13/2018,2018,WET,SRS,AHWG16,NEAR POND,TT3,ELAEVE,EE41,16.56,0.096,,Y,,MS,SS,Y,Y,Y,Y,Y,N,N
12/13/2018,2018,WET,SRS,AHWG16,NEAR POND,TT3,ELAEVE,EE42,17.41,0.132,,Y,,MS,SS,Y,Y,Y,Y,Y,N,N
12/13/2018,2018,WET,SRS,AHWG16,NEAR POND,TT3,ELAEVE,EE43,18.04,0.149,,Y,,MS,SS,Y,Y,Y,Y,Y,N,N
12/13/2018,2018,WET,SRS,AHWG16,NEAR POND,TT3,ELAEVE,EE44,16.35,0.114,,Y,,MS,SS,Y,Y,Y,Y,Y,N,N
12/13/2018,2018,WET,SRS,AHWG16,NEAR POND,TT3,HETFOR,HF213,14.26,0.061,2,Y,,MS,SS,Y,Y,Y,Y,Y,N,N
12/13/2018,2018,WET,SRS,AHWG16,NEAR POND,TT3,HETFOR,HF214,17.19,0.09,2,Y,,MS,SS,Y,Y,Y,Y,Y,N,N
12/13/2018,2018,WET,SRS,AHWG16,NEAR POND,TT3,HETFOR,HF215,14.86,0.063,2,Y,,MS,SS,Y,Y,Y,Y,Y,N,N
12/13/2018,2018,WET,SRS,AHWG16,NEAR POND,TT3,HETFOR,HF216,13.92,0.054,2,Y,,MS,SS,Y,Y,Y,Y,Y,N,N
12/13/2018,2018,WET,SRS,AHWG16,NEAR POND,TT3,HETFOR,HF217,13.71,0.054,2,Y,,MS,SS,Y,Y,Y,Y,Y,N,N
12/13/2018,2018,WET,SRS,AHWG16,NEAR POND,TT3,HETFOR,HF218,10.49,0.021,2,Y,,MS,SS,Y,Y,Y,Y,Y,N,N
12/13/2018,2018,WET,SRS,AHWG16,NEAR POND,TT3,HETFOR,HF219,9.86,0.019,3,Y,,MS,SS,Y,Y,Y,Y,Y,N,N
12/13/2018,2018,WET,SRS,AHWG16,NEAR POND,TT3,HETFOR,HF220,9.73,0.018,3,Y,,MS,SS,Y,Y,Y,Y,Y,N,N
12/18/2018,2018,WET,SRS,AHWG16,NEAR POND,FR,GAMHOL,GH511,26.8,0.356,2,Y,"3 HETFOR, 1 PALPAL IN FREEZER",MS,SS,Y,Y,Y,Y,Y,Y,N
12/18/2018,2018,WET,SRS,AHWG16,NEAR POND,FR,GAMHOL,GH512,18.73,0.107,2,Y,,MS,SS,Y,Y,Y,Y,Y,Y,N
12/18/2018,2018,WET,SRS,AHWG16,NEAR POND,FR,GAMHOL,GH513,16.05,0.069,3,Y,,MS,SS,Y,Y,Y,Y,Y,Y,N
12/18/2018,2018,WET,SRS,AHWG16,B,DF,JORFLO,JF42,26.95,0.682,1,N,"4 FUNCHR, 4 GAMHOL, 1 HETFOR IN FREEZER",MS,SS,Y,Y,Y,Y,Y,N,N
12/18/2018,2018,WET,SRS,AHWG16,NEAR POND,DF,ENNGLO,EG38,25.07,0.594,,N,,MS,SS,Y,Y,Y,Y,Y,N,N
12/18/2018,2018,WET,SRS,AHWG16,NEAR POND,DF,GAMHOL,GH514,23.3,0.243,2,N,,MS,SS,Y,Y,Y,Y,Y,Y,N
12/18/2018,2018,WET,SRS,AHWG16,NEAR POND,DF,GAMHOL,GH515,29.59,0.599,2,N,,MS,SS,Y,Y,Y,Y,Y,Y,N
12/18/2018,2018,WET,SRS,AHWG16,NEAR POND,DF,GAMHOL,GH516,22.29,0.223,2,N,,MS,SS,Y,Y,Y,Y,Y,Y,N
12/18/2018,2018,WET,SRS,AHWG16,NEAR POND,DF,GAMHOL,GH517,22.02,0.222,2,N,,MS,SS,Y,Y,Y,Y,Y,Y,N
12/18/2018,2018,WET,SRS,AHWG16,NEAR POND,DF,GAMHOL,GH518,21.45,0.229,2,N,,MS,SS,Y,Y,Y,Y,Y,Y,N
12/18/2018,2018,WET,SRS,AHWG16,NEAR POND,DF,FUNCHR,FC110,25.6,0.49,,N,MELANI,MS,SS,Y,Y,Y,Y,Y,N,N
12/18/2018,2018,WET,SRS,AHWG16,NEAR POND,DF,POELAT,PL53,44.21,2.023,2,N,,MS,SS,Y,Y,Y,Y,Y,N,N
12/18/2018,2018,WET,SRS,AHWG16,M-NP,DF,POELAT,PL54,35.06,1.178,2,N,"5 FUNCHR, 6 GAMHOL IN FREEZER",MS,SS,Y,Y,Y,Y,Y,N,N
12/18/2018,2018,WET,SRS,AH13,NEAR POND,DF,APHSAY,AY02,56.42,5.483,,N,,SS,VG,Y,Y,Y,Y,Y,N,N
12/18/2018,2018,WET,SRS,AH13,M-NP,DF,JORFLO,JF43,17.19,0.208,3,N,,SS,VG,Y,Y,Y,Y,Y,N,N
12/19/2018,2018,WET,SRS,AH13,MARSH,DF,JORFLO,JF44,18.37,0.229,3,N,"55 LUCGOO, 22 PALPAL IN FREEZER",SS,VG,Y,Y,Y,Y,Y,N,N
12/19/2018,2018,WET,SRS,AH13,MARSH,DF,JORFLO,JF45,19.86,0.271,3,N,,SS,VG,Y,Y,Y,Y,Y,N,N
12/19/2018,2018,WET,SRS,AH13,MARSH,DF,JORFLO,JF46,17.17,0.18,3,N,,SS,VG,Y,Y,Y,Y,Y,N,N
12/19/2018,2018,WET,SRS,AH13,MARSH,DF,JORFLO,JF47,16.75,0.137,3,N,,SS,VG,Y,Y,Y,Y,Y,N,N
12/19/2018,2018,WET,SRS,AH13,MARSH,DF,JORFLO,JF48,19.1,0.185,3,N,,SS,VG,Y,Y,Y,Y,Y,N,N
12/19/2018,2018,WET,SRS,AH13,MARSH,DF,JORFLO,JF49,19.52,0.233,3,N,,SS,VG,Y,Y,Y,Y,Y,N,N
12/19/2018,2018,WET,SRS,AH13,MARSH,DF,LUCGOO,LG724,29.07,0.398,2,N,,SS,VG,Y,Y,Y,Y,Y,Y,N
12/19/2018,2018,WET,SRS,AH13,MARSH,DF,LUCGOO,LG725,24.53,0.249,1,N,,SS,VG,Y,Y,Y,Y,Y,Y,N
12/19/2018,2018,WET,SRS,AH13,MARSH,DF,POELAT,PL55,27.46,0.482,2,N,,SS,VG,Y,Y,Y,Y,Y,N,N
12/19/2018,2018,WET,SRS,AH13,MARSH,DF,HEMLET,HM11,56.58,6.238,,N,,SS,VG,Y,Y,Y,Y,Y,N,N
12/19/2018,2018,WET,SRS,AH13,MARSH,DF,HEMLET,HM12,64.11,7.257,,N,,SS,VG,Y,Y,Y,Y,Y,N,N
12/19/2018,2018,WET,SRS,AH13,MARSH,DF,FUNCHR,FC111,46.56,1.665,,N,,SS,VG,Y,Y,Y,Y,Y,N,N
12/19/2018,2018,WET,SRS,AH13,MARSH,DF,ENNGLO,EG39,32.44,1.208,,N,,SS,VG,Y,Y,Y,Y,Y,N,N
